date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:46:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:58%20GMT	https://apuestapro.xyz/que-es-el-arbitrage-en-apuestas-deportivas/fb-messenger://share/?link=https://apuestapro.xyz/que-es-el-arbitrage-en-apuestas-deportivas/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/que-es-el-arbitrage-en-apuestas-deportivas/fb-messenger_/share/index44f3.html	(from https://apuestapro.xyz/que-es-el-arbitrage-en-apuestas-deportivas/)
15:46:09	2413/2413	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:15:58%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fcomo-apostar-con-exito-en-rugby%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embede22b.json	(from https://apuestapro.xyz/como-apostar-con-exito-en-rugby/)
15:46:09	796/796	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/como-apostar-con-exito-en-rugby/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/como-apostar-con-exito-en-rugby/feed/index.html	(from https://apuestapro.xyz/como-apostar-con-exito-en-rugby/)
15:46:09	2609/2609	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:15:58%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fcomo-apostar-con-exito-en-rugby%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embedc926	(from https://apuestapro.xyz/como-apostar-con-exito-en-rugby/)
15:46:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:58%20GMT	https://apuestapro.xyz/?p=578	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/indexa722.html	(from https://apuestapro.xyz/como-apostar-con-exito-en-rugby/)
15:46:10	47046/47046	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:58:28%20GMT	https://apuestapro.xyz/wp-content/uploads/Como-apostar-con-exito-en-rugby.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Como-apostar-con-exito-en-rugby.webp	(from https://apuestapro.xyz/como-apostar-con-exito-en-rugby/)
15:46:10	10680/10680	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:58:27%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro68.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro68.webp	(from https://apuestapro.xyz/como-apostar-con-exito-en-rugby/)
15:46:10	46154/46154	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:58:27%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro67.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro67.webp	(from https://apuestapro.xyz/como-apostar-con-exito-en-rugby/)
15:46:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:59%20GMT	https://apuestapro.xyz/como-apostar-con-exito-en-rugby/fb-messenger://share/?link=https://apuestapro.xyz/como-apostar-con-exito-en-rugby/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/como-apostar-con-exito-en-rugby/fb-messenger_/share/index0469.html	(from https://apuestapro.xyz/como-apostar-con-exito-en-rugby/)
15:46:11	2413/2413	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:16:00%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fcomo-apostar-con-exito-en-tenis%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embedf634.json	(from https://apuestapro.xyz/como-apostar-con-exito-en-tenis/)
15:46:11	796/796	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/como-apostar-con-exito-en-tenis/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/como-apostar-con-exito-en-tenis/feed/index.html	(from https://apuestapro.xyz/como-apostar-con-exito-en-tenis/)
15:46:11	2609/2609	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:16:00%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fcomo-apostar-con-exito-en-tenis%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embede21f	(from https://apuestapro.xyz/como-apostar-con-exito-en-tenis/)
15:46:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:16:00%20GMT	https://apuestapro.xyz/?p=583	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/index61a9.html	(from https://apuestapro.xyz/como-apostar-con-exito-en-tenis/)
15:46:11	23198/23198	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:58:31%20GMT	https://apuestapro.xyz/wp-content/uploads/Como-apostar-con-exito-en-tenis.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Como-apostar-con-exito-en-tenis.webp	(from https://apuestapro.xyz/como-apostar-con-exito-en-tenis/)
15:46:11	22990/22990	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:58:30%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro69.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro69.webp	(from https://apuestapro.xyz/como-apostar-con-exito-en-tenis/)
15:46:12	28328/28328	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:58:30%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro70.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro70.webp	(from https://apuestapro.xyz/como-apostar-con-exito-en-tenis/)
15:46:12	2392/2392	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:16:01%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fcomo-ganar-con-apuestas-en-mma%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed44c1.json	(from https://apuestapro.xyz/como-ganar-con-apuestas-en-mma/)
15:46:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:16:01%20GMT	https://apuestapro.xyz/como-apostar-con-exito-en-tenis/fb-messenger://share/?link=https://apuestapro.xyz/como-apostar-con-exito-en-tenis/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/como-apostar-con-exito-en-tenis/fb-messenger_/share/index6bc1.html	(from https://apuestapro.xyz/como-apostar-con-exito-en-tenis/)
15:46:12	792/792	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/como-ganar-con-apuestas-en-mma/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/como-ganar-con-apuestas-en-mma/feed/index.html	(from https://apuestapro.xyz/como-ganar-con-apuestas-en-mma/)
15:46:12	2588/2588	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:16:02%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fcomo-ganar-con-apuestas-en-mma%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embedb088	(from https://apuestapro.xyz/como-ganar-con-apuestas-en-mma/)
15:46:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:16:02%20GMT	https://apuestapro.xyz/?p=688	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/index5723.html	(from https://apuestapro.xyz/como-ganar-con-apuestas-en-mma/)
15:46:13	59962/59962	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:59:46%20GMT	https://apuestapro.xyz/wp-content/uploads/Como-ganar-con-apuestas-en-MMA.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Como-ganar-con-apuestas-en-MMA.webp	(from https://apuestapro.xyz/como-ganar-con-apuestas-en-mma/)
15:46:13	22046/22046	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:59:45%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro111.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro111.webp	(from https://apuestapro.xyz/como-ganar-con-apuestas-en-mma/)
15:46:13	19230/19230	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:59:45%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro112.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro112.webp	(from https://apuestapro.xyz/como-ganar-con-apuestas-en-mma/)
15:46:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:16:03%20GMT	https://apuestapro.xyz/como-ganar-con-apuestas-en-mma/fb-messenger://share/?link=https://apuestapro.xyz/como-ganar-con-apuestas-en-mma/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/como-ganar-con-apuestas-en-mma/fb-messenger_/share/indexf83c.html	(from https://apuestapro.xyz/como-ganar-con-apuestas-en-mma/)
15:46:14	2509/2509	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:16:03%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fimportancia-del-analisis-de-estadisticas-en-nfl%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embedb1ec.json	(from https://apuestapro.xyz/importancia-del-analisis-de-estadisticas-en-nfl/)
15:46:14	844/844	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/importancia-del-analisis-de-estadisticas-en-nfl/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/importancia-del-analisis-de-estadisticas-en-nfl/feed/index.html	(from https://apuestapro.xyz/importancia-del-analisis-de-estadisticas-en-nfl/)
15:46:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:16:03%20GMT	https://apuestapro.xyz/?p=708	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/index7a58.html	(from https://apuestapro.xyz/importancia-del-analisis-de-estadisticas-en-nfl/)
15:46:15	2705/2705	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:16:04%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fimportancia-del-analisis-de-estadisticas-en-nfl%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed12a7	(from https://apuestapro.xyz/importancia-del-analisis-de-estadisticas-en-nfl/)
15:46:15	85754/85754	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:01%20GMT	https://apuestapro.xyz/wp-content/uploads/Importancia-del-analisis-de-estadisticas-en-NFL.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Importancia-del-analisis-de-estadisticas-en-NFL.webp	(from https://apuestapro.xyz/importancia-del-analisis-de-estadisticas-en-nfl/)
15:46:15	16894/16894	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:00%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro119.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro119.webp	(from https://apuestapro.xyz/importancia-del-analisis-de-estadisticas-en-nfl/)
15:46:15	14846/14846	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:00%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro120.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro120.webp	(from https://apuestapro.xyz/importancia-del-analisis-de-estadisticas-en-nfl/)
15:46:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:16:05%20GMT	https://apuestapro.xyz/importancia-del-analisis-de-estadisticas-en-nfl/fb-messenger://share/?link=https://apuestapro.xyz/importancia-del-analisis-de-estadisticas-en-nfl/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/importancia-del-analisis-de-estadisticas-en-nfl/fb-messenger_/share/index0710.html	(from https://apuestapro.xyz/importancia-del-analisis-de-estadisticas-en-nfl/)
15:46:16	2491/2491	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:16:05%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fmetodos-para-el-analisis-de-jugadores-en-mlb%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed9ec0.json	(from https://apuestapro.xyz/metodos-para-el-analisis-de-jugadores-en-mlb/)
15:46:16	835/835	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/metodos-para-el-analisis-de-jugadores-en-mlb/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/metodos-para-el-analisis-de-jugadores-en-mlb/feed/index.html	(from https://apuestapro.xyz/metodos-para-el-analisis-de-jugadores-en-mlb/)
15:46:16	2687/2687	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:16:05%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fmetodos-para-el-analisis-de-jugadores-en-mlb%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embedc8ce	(from https://apuestapro.xyz/metodos-para-el-analisis-de-jugadores-en-mlb/)
15:46:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:16:05%20GMT	https://apuestapro.xyz/?p=733	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/index2531.html	(from https://apuestapro.xyz/metodos-para-el-analisis-de-jugadores-en-mlb/)
15:46:17	70664/70664	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:21%20GMT	https://apuestapro.xyz/wp-content/uploads/Metodos-para-el-analisis-de-jugadores-en-MLB.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Metodos-para-el-analisis-de-jugadores-en-MLB.webp	(from https://apuestapro.xyz/metodos-para-el-analisis-de-jugadores-en-mlb/)
15:46:17	23160/23160	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:20%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro129.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro129.webp	(from https://apuestapro.xyz/metodos-para-el-analisis-de-jugadores-en-mlb/)
15:46:17	42636/42636	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:20%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro130.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro130.webp	(from https://apuestapro.xyz/metodos-para-el-analisis-de-jugadores-en-mlb/)
15:46:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:16:07%20GMT	https://apuestapro.xyz/metodos-para-el-analisis-de-jugadores-en-mlb/fb-messenger://share/?link=https://apuestapro.xyz/metodos-para-el-analisis-de-jugadores-en-mlb/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/metodos-para-el-analisis-de-jugadores-en-mlb/fb-messenger_/share/index5723.html	(from https://apuestapro.xyz/metodos-para-el-analisis-de-jugadores-en-mlb/)
15:46:18	2503/2503	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:16:07%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Ftecnicas-para-el-analisis-de-combates-de-boxeo%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed673e.json	(from https://apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/)
15:46:18	841/841	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/feed/index.html	(from https://apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/)
15:46:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:16:07%20GMT	https://apuestapro.xyz/?p=763	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/indexa2f3.html	(from https://apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/)
15:46:18	2699/2699	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:16:07%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Ftecnicas-para-el-analisis-de-combates-de-boxeo%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed301b	(from https://apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/)
15:46:19	62394/62394	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:43%20GMT	https://apuestapro.xyz/wp-content/uploads/Tecnicas-para-el-analisis-de-combates-de-boxeo.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Tecnicas-para-el-analisis-de-combates-de-boxeo.webp	(from https://apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/)
15:46:19	34520/34520	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:42%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro141.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro141.webp	(from https://apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/)
15:46:19	3290/3290	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:51%20GMT	https://apuestapro.xyz/wp-content/uploads/Herramientas-para-el-analisis-de-rendimiento-en-ciclismo-150x120.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Herramientas-para-el-analisis-de-rendimiento-en-ciclismo-150x120.webp	(from https://apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/)
15:46:19	17128/17128	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:43%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro142.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro142.webp	(from https://apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/)
15:46:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:16:09%20GMT	https://apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/fb-messenger://share/?link=https://apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/fb-messenger_/share/indexc75b.html	(from https://apuestapro.xyz/tecnicas-para-el-analisis-de-combates-de-boxeo/)
15:46:20	2536/2536	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:16:09%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fherramientas-para-el-analisis-de-rendimiento-en-hockey%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed2d31.json	(from https://apuestapro.xyz/herramientas-para-el-analisis-de-rendimiento-en-hockey/)
15:46:20	864/864	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/herramientas-para-el-analisis-de-rendimiento-en-hockey/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/herramientas-para-el-analisis-de-rendimiento-en-hockey/feed/index.html	(from https://apuestapro.xyz/herramientas-para-el-analisis-de-rendimiento-en-hockey/)
15:46:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:16:09%20GMT	https://apuestapro.xyz/?p=768	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/indexb916.html	(from https://apuestapro.xyz/herramientas-para-el-analisis-de-rendimiento-en-hockey/)
15:46:20	2732/2732	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:16:10%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fherramientas-para-el-analisis-de-rendimiento-en-hockey%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed4ddb	(from https://apuestapro.xyz/herramientas-para-el-analisis-de-rendimiento-en-hockey/)
15:46:21	58460/58460	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:47%20GMT	https://apuestapro.xyz/wp-content/uploads/Herramientas-para-el-analisis-de-rendimiento-en-hockey.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Herramientas-para-el-analisis-de-rendimiento-en-hockey.webp	(from https://apuestapro.xyz/herramientas-para-el-analisis-de-rendimiento-en-hockey/)
15:46:21	41322/41322	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:46%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro143.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro143.webp	(from https://apuestapro.xyz/herramientas-para-el-analisis-de-rendimiento-en-hockey/)
15:46:21	28972/28972	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:47%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro144.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro144.webp	(from https://apuestapro.xyz/herramientas-para-el-analisis-de-rendimiento-en-hockey/)
15:46:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:16:11%20GMT	https://apuestapro.xyz/herramientas-para-el-analisis-de-rendimiento-en-hockey/fb-messenger://share/?link=https://apuestapro.xyz/herramientas-para-el-analisis-de-rendimiento-en-hockey/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/herramientas-para-el-analisis-de-rendimiento-en-hockey/fb-messenger_/share/indexf0b9.html	(from https://apuestapro.xyz/herramientas-para-el-analisis-de-rendimiento-en-hockey/)
15:46:22	2560/2560	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:16:11%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fcomo-hacer-un-analisis-completo-de-partidos-de-futbol%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed2ab5.json	(from https://apuestapro.xyz/como-hacer-un-analisis-completo-de-partidos-de-futbol/)
15:46:22	863/863	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/como-hacer-un-analisis-completo-de-partidos-de-futbol/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/como-hacer-un-analisis-completo-de-partidos-de-futbol/feed/index.html	(from https://apuestapro.xyz/como-hacer-un-analisis-completo-de-partidos-de-futbol/)
15:46:22	2756/2756	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:16:11%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fcomo-hacer-un-analisis-completo-de-partidos-de-futbol%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed6daf	(from https://apuestapro.xyz/como-hacer-un-analisis-completo-de-partidos-de-futbol/)
15:46:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:16:11%20GMT	https://apuestapro.xyz/?p=628	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/index9c09.html	(from https://apuestapro.xyz/como-hacer-un-analisis-completo-de-partidos-de-futbol/)
15:46:23	48802/48802	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:59:02%20GMT	https://apuestapro.xyz/wp-content/uploads/Como-hacer-un-analisis-completo-de-partidos-de-futbol.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Como-hacer-un-analisis-completo-de-partidos-de-futbol.webp	(from https://apuestapro.xyz/como-hacer-un-analisis-completo-de-partidos-de-futbol/)
